ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0015711	organic anion transport	168/5579	451/18888	0.372505543237251	1.26113724693766	3.63411714545941	0.000221501656374508	0.00541866600304587	0.00457406996967638	PLA2G5/PLA2G2C/SLC6A9/SLC1A7/SLC6A17/SLC16A1/SLC25A44/CRABP2/PLA2G4A/ADORA1/CR1/KMO/PRKG1/SLC16A9/ABCC2/SFXN2/DRD4/SLC25A22/CYB5R2/ABCC8/SLC5A12/SLC1A2/SLC43A1/SLC22A24/SLC22A9/SLC22A12/LRP5/CPT1A/FOLR1/DRD2/SLC6A12/SLC2A14/SLC2A3/MGST1/SLCO1C1/SLCO1B3/SLCO1B1/SLC16A7/SLC17A8/ACACB/GLTP/PLA2G1B/P2RX7/P2RX4/SLC7A1/TRPC4/TNFSF11/ABCC4/SLC10A2/SLC7A7/SLC7A8/SLC25A21/SLC10A1/PSEN1/PLA2G4F/SLC27A2/CRABP1/SLCO3A1/ABAT/PLA2G10/ABCC1/ABCC6/ARL6IP1/ABCC11/SLC7A6/SLC38A8/SLC7A5/SLC43A2/TRPV1/SLC13A5/SLC2A4/SLC13A2/SLC6A4/NF1/SLC25A39/ABCC3/CA4/MAP2K6/NHERF1/SLC25A19/LLGL2/SLC26A11/TMEM241/TNFRSF11A/GIPC1/SLC1A6/SLC27A1/SLC25A42/SLC7A9/SLC7A10/AKT2/SLC6A16/SLC3A1/LHCGR/VPS54/SLC4A5/CACNB4/PLA2R1/SLC4A10/ABCB11/LRP2/SLC25A12/SLC11A1/ACSL3/ERFE/PER2/SLC23A2/SLC13A3/SLCO4A1/NTSR1/SLC17A9/SLC19A1/CPT1B/GRM7/SLC6A1/SLC6A6/SLC26A6/CASR/SLCO2A1/SLC7A14/SLC2A2/SLC26A1/SLC2A9/SNCA/SLC25A31/SLC6A19/SLC6A18/SLC6A3/ANKH/SLC38A9/SERINC5/SLCO4C1/SLC12A2/SLC27A6/SLC23A1/SLC4A9/SLC6A7/FABP6/PPARD/SLC26A8/ABCC10/SLC35B2/GJA1/GRM1/SLC22A2/PLEKHA8/CD36/ABCB1/SLC25A13/CFTR/SLC7A2/SLC39A14/SLCO5A1/FABP12/SLC52A2/SLC1A1/PLIN2/APBA1/NTRK2/SYK/SLC35D2/SLC46A2/SLC2A8/STXBP1/LRRC8A/ACE2/SLC16A2/SLC6A14	168
GO:0031032	actomyosin structure organization	88/5579	215/18888	0.409302325581395	1.38571470255985	3.68269144707495	0.000223206608853511	0.00542151473102557	0.00457647467243835	MTOR/ARHGEF10L/CDC42/ASAP3/TACSTD2/RHOC/MYBPH/ACTN2/FAM171A1/NEBL/SORBS1/TNNT3/CDC42BPG/PPFIA1/PAK1/RAPGEF3/KRT8/PXN/ADPRHL1/PRKD1/SIX4/TGFB3/EVL/CDC42BPB/TJP1/CAPN3/FRMD5/CGNL1/SMAD3/CORO2B/AKAP13/IQGAP1/MEF2A/MYH11/KCTD13/FHOD1/ARHGEF15/FLII/MYO18A/MYOM1/FHOD3/SMAD4/ARHGEF18/DNM2/PIK3R2/RHPN2/MYH14/MYBPC2/TNNT1/CCDC88A/ANKRD23/CLASP1/TTN/TMEFF2/CFLAR/OBSL1/CUL3/EPB41L1/MYO18B/CAV3/PHLDB2/WDR1/LIMCH1/PDGFRA/FHDC1/PIK3R1/EPB41L4A/PDGFRB/PHACTR1/CARMIL1/MET/FLNC/ARHGEF10/MYOM2/DLC1/SORBS3/PTK2B/SFRP1/RHPN1/PLEC/PGM5/FRMD3/TMOD1/LPAR1/ABL1/ARHGAP6/WAS/FRMD7	88
GO:0046486	glycerolipid metabolic process	151/5579	400/18888	0.3775	1.27804624484675	3.63905837154927	0.000223329442045088	0.00542151473102557	0.00457647467243835	PLCH2/PIK3CD/PLA2G5/PLA2G2C/INPP5B/FAAH/SLC44A5/APOA2/PLA2G4A/PIP4K2A/CHAT/PLCE1/INPP5A/PTDSS2/PNPLA2/OSBPL5/DAGLA/KAT5/CPT1A/INPPL1/UVRAG/THRSP/RAB38/APOC3/APOA4/SORL1/PIK3C2G/ETNK1/OSBPL8/CHPT1/PLA2G1B/PITPNM2/SCARB1/TPTE2/MTMR6/CDK8/DGKH/HTR2A/TTC7B/CHRM5/ITPKA/PLA2G4F/LIPC/ABHD2/LMF1/PLA2G10/SMG1/GDPD3/PLCG2/PAFAH1B1/PITPNM3/PLSCR3/PIGL/DHRS7B/PIP4K2B/PGAP3/GDPD1/APOH/PIK3C3/PIGN/SOCS6/PIP5K1C/PLIN5/C3/PNPLA6/SLC27A1/PIK3R2/APOC1/PLA2G4C/NR1H2/MBOAT7/SH3YL1/MBOAT2/LPIN1/EFR3B/PLB1/PLEK/INPP4A/INSIG2/CPS1/ACSL3/DGKD/GPCPD1/PLCB1/PLCB4/ABHD12/PIGU/PLCG1/PIGT/SYNJ1/AGPAT3/MTMR3/GAL3ST1/PLA2G6/PNPLA5/PNPLA3/CAV3/MTMR14/TAMM41/IP6K2/IP6K1/ABHD6/MGLL/PIK3CB/PLSCR1/PLCH1/PLD1/TBL1XR1/LIPH/DGKG/PCYT1A/PIGX/PIGG/DGKQ/PI4K2B/CWH43/INPP4B/FBXW7/ENPP6/LPCAT1/MTMR12/PIK3R1/SERINC5/PDGFRB/MBOAT1/PNPLA1/SYNJ2/AGPAT4/DGKB/AGMO/NAPEPLD/PIK3CG/DGKI/AGPAT5/MTMR7/LPL/GPAT4/ENPP2/EFR3A/GPIHBP1/DGAT1/PIP5K1B/AGPAT2/PNPLA7/PIGA/PCYT1B/DGKK/MTMR8/HTR2C/MTM1/MTMR1	151
GO:0099149	regulation of postsynaptic neurotransmitter receptor internalization	12/5579	16/18888	0.75	2.53916472486109	3.98770559090899	0.000224406970846946	0.00542688002781011	0.00458100369173697	HPCA/ATAD1/DRD4/NUMB/GSG1L/ITGB3/PPP3R1/SYNE1/HIP1/ARC/LPAR1/OPHN1	12
GO:0048701	embryonic cranial skeleton morphogenesis	25/5579	45/18888	0.555555555555556	1.88086275915636	3.83024399675345	0.000236503779239989	0.00569767279568277	0.00480958856241098	SLC39A1/FGFR2/TULP3/CHST11/MMP14/SIX4/TGFB3/SMAD3/IFT140/WNT9B/EIF4A3/SLC39A3/TBX1/SETD2/WDR19/PDGFRA/NDST1/TFAP2A/RUNX2/MTHFD1L/TWIST1/GLI3/MMP16/GRHL2/PAX5	25
GO:0031589	cell-substrate adhesion	137/5579	359/18888	0.381615598885794	1.29197982286339	3.61627153352335	0.000248350781874397	0.00594027106740379	0.00501437355354178	PRKCZ/AJAP1/RCC2/CDC42/MACF1/TACSTD2/ADAM15/TNN/DISC1/ACTN2/ITGA8/COL13A1/SPOCK2/PLAU/VCL/SORBS1/LDB1/VWA2/DOCK1/PARVA/HSD17B12/PTPRJ/RHOD/PPFIA1/TECTA/JAM3/VWF/PTPRO/PKP2/PPFIA2/PXN/THSD1/ITGBL1/ARHGEF7/GAS6/MMP14/FBLN5/ATXN3/FMN1/STRC/ANXA2/SMAD6/SMAD3/ITGA11/CORO2B/PEAK1/PKD1/OTOA/ITGAL/ITGAM/ITGAX/CDH11/CDH13/CRK/ITGAE/ATP1B2/NF1/ITGB3/SKAP1/ITGB4/UNC13D/BCL2/MADCAM1/ACTN4/PRKCE/ANTXR1/LIMS1/MERTK/CLASP1/LIMS2/SNED1/FERMT1/JAG1/RIN2/STK4/PREX1/TIAM1/ITGB2/BCR/TRIOBP/PARVB/FBLN1/FBLN2/ITGA9/FAM107A/ADAMTS9/EPHA3/COL8A1/PHLDB2/GSK3B/EPHB1/PIK3CB/MUC4/MELTF/LIMCH1/ADAMTS12/EGFLAM/ITGA2/PIK3R1/EDIL3/SPOCK1/FAT2/DUSP22/GCNT2/NEDD9/CARMIL1/DDR1/PPARD/PKHD1/PTPRK/MICALL2/RADIL/EPDR1/MYO1G/VWC2/CD36/CDK6/COL26A1/MKLN1/ANGPT2/DLC1/FGL1/SORBS3/PTK2B/SFRP1/ANGPT1/PTK2/KANK1/JAK2/TEK/SVEP1/ABL1/ADAMTS13/PRKX/ARHGAP6/CASK/EDA	137
GO:0007266	Rho protein signal transduction	63/5579	145/18888	0.43448275862069	1.47096439233332	3.68586547099454	0.000248448837257261	0.00594027106740379	0.00501437355354178	PLEKHG5/CDC42/PHACTR4/CDC42SE1/ARHGEF2/ABL2/NET1/SHTN1/EPS8L2/RHOD/ARHGAP42/ARHGAP20/APOC3/EPS8/LRRK2/STARD13/ARHGEF7/MCF2L/RHOV/AKAP13/KCTD13/ADGRG1/RIPOR1/CDH13/TAX1BP3/ERBB2/NGFR/CDC42EP4/RALBP1/RIT2/ARHGEF18/MYO9B/ARHGEF1/ARHGAP35/RASIP1/RHOB/GPR17/CUL3/GPR55/RTN4R/BCR/CELSR1/RAF1/ARHGEF3/ROBO1/CSNK1A1/RIPOR2/TAGAP/GNA12/COL1A2/MET/PRAG1/DLC1/KANK1/TEK/SEMA4D/ABCA1/LPAR1/ABL1/ARHGAP6/WAS/OPHN1/STARD8	63
GO:0008643	carbohydrate transport	68/5579	159/18888	0.427672955974843	1.44790944478452	3.67213336776665	0.000253282432211086	0.00601483908075731	0.0050773188080356	SLC45A1/SLC2A5/SLC5A9/SORT1/SLC50A1/SLC45A3/FFAR4/SORBS1/SLC1A2/SLC37A2/SLC2A14/SLC2A3/AQP2/OSBPL8/APPL2/ACACB/PLA2G1B/HNF1A/MEF2A/PRKCB/SLC5A11/ZDHHC7/TRARG1/SLC2A4/DHRS7C/STXBP4/YES1/C3/INSR/SLC27A1/AKT2/GSK3A/RTN2/RHOQ/HK2/ABCB11/IRS1/PID1/ERFE/TRIB3/SLC23A2/SLC37A1/CLTCL1/SLC2A11/SLC5A1/SLC5A4/SLC26A6/RFT1/KLF15/PLS1/SLC2A2/SLC2A9/POU4F2/EDNRA/TERT/SLC45A2/PIK3R1/SLC23A1/PPARD/EZR/GRB10/SLC37A3/PRKAG2/AQP7/AQP3/SLC35D2/SLC2A8/GPC3	68
GO:0006644	phospholipid metabolic process	145/5579	383/18888	0.378590078328982	1.28173676276713	3.6064948863007	0.000253466230202368	0.00601483908075731	0.0050773188080356	PLCH2/PIK3CD/PLA2G5/PLA2G2C/SMPDL3B/INPP5B/PLPP3/SLC44A5/PLPPR5/PMVK/APOA2/PLA2G4A/IDI2/PIP4K2A/CHAT/SGMS1/PLCE1/PLPP4/INPP5A/PTDSS2/OSBPL5/FADS1/INPPL1/UVRAG/RAB38/APOA4/PIK3C2G/ETNK1/OSBPL8/CHPT1/PLA2G1B/PITPNM2/SCARB1/TPTE2/MTMR6/DGKH/HTR2A/NKX2-1/TTC7B/CHRM5/ITPKA/PLA2G4F/LIPC/PLA2G10/SMG1/GDPD3/PLCG2/PAFAH1B1/PITPNM3/PLSCR3/PIGL/DHRS7B/PIP4K2B/PGAP3/ORMDL3/GDPD1/ABCA8/PIK3C3/PIGN/SOCS6/PLPP2/PLPPR3/PIP5K1C/PNPLA6/SLC27A1/PIK3R2/LGALS13/APOC1/PLA2G4C/NR1H2/MBOAT7/SH3YL1/MBOAT2/LPIN1/EFR3B/PLB1/PLEK/INPP4A/ACSL3/DGKD/GPCPD1/PLCB1/PLCB4/ABHD12/PIGU/PLCG1/PIGT/SYNJ1/AGPAT3/MTMR3/PLA2G6/PNPLA3/MTMR14/TAMM41/IP6K2/IP6K1/ABHD6/PIK3CB/PLSCR1/PLCH1/PLD1/LIPH/DGKG/PCYT1A/PIGX/PIGG/DGKQ/PI4K2B/CWH43/SRD5A3/SNCA/INPP4B/ENPP6/LPCAT1/MTMR12/PIK3R1/SERINC5/PDGFRB/MBOAT1/ADGRF5/SMPD2/SYNJ2/AGPAT4/DGKB/NAPEPLD/PIK3CG/AGPAT5/MTMR7/LPL/GPAT4/ENPP2/EFR3A/PLPP6/PIP5K1B/SPTLC1/PLPPR1/TMEM38B/AGPAT2/PNPLA7/PIGA/PCYT1B/MTMR8/HTR2C/MTM1/MTMR1	145
GO:0007368	determination of left/right symmetry	60/5579	137/18888	0.437956204379562	1.48272392692618	3.67141815205451	0.00026614875933686	0.00629223335506845	0.00531147622227253	NOTCH2/CFAP45/VANGL2/DISP1/WNT3A/ENKUR/BICC1/SUFU/MMP21/MICAL2/FOLR1/DYNC2H1/FOXN4/TBX3/TMED2/SETDB2/PSEN1/ASB2/PIERCE2/SMAD3/PCSK6/IFT140/CLUAP1/NDRG4/PSKH1/GAS8/ODAD4/DNAI2/FOXJ1/CCDC40/CFAP53/RTTN/NCLN/DAND5/MEGF8/DNAAF3/DRC1/IFT172/NOTO/ACVR1/BBS5/DAW1/KIF3B/TBX1/WNT5A/ARL13B/PKD2/DNAH5/MEF2C/DAAM2/TBC1D32/GJA1/DNAH11/PKD1L1/SMO/GATA4/RFX3/ANKS6/PIERCE1/ZIC3	60
GO:0008154	actin polymerization or depolymerization	81/5579	196/18888	0.413265306122449	1.39913158308672	3.63666420998792	0.000269659114077089	0.00635152470926556	0.00536152595823005	MTOR/CAPZB/KANK4/SPTA1/ENAH/ACTN2/SVIL/ADD3/SWAP70/MICAL2/FCHSD2/EPS8/TWF1/LIMA1/WASF3/DIAPH3/SPTB/EVL/FMN1/SPTBN5/CORO7/COTL1/SPIRE2/GAS7/FLII/SSH2/CDC42EP4/GRB2/BAIAP2/FHOD3/PSTPIP2/PIK3R2/NPHS1/PLEKHG2/VASP/ARHGAP35/PRKCE/SPTBN1/PLEK/ADD2/NCK2/WIPF1/NCKAP1/HCK/ARHGAP40/PREX1/SPATC1L/MICAL3/SH3BP1/TRIOBP/BAIAP2L2/FAM107A/NCK1/DLG1/ADD1/WDR1/SLIT2/CRACD/FHDC1/SEMA5A/CYFIP2/CARMIL1/DAAM2/SNX9/MICALL2/COBL/CCL24/BAIAP2L1/PTK2B/CYRIB/KANK1/JAK2/TMOD1/MEGF9/SPTAN1/ABL1/ARHGAP6/WAS/DIAPH2/TMSB15B/TENM1	81
GO:0090257	regulation of muscle system process	98/5579	245/18888	0.4	1.35422118659258	3.61315534608783	0.00027566489011225	0.00646893608796747	0.00546063667313974	TNFRSF1B/ZC3H12A/EDN2/PDE4B/TNNI3K/CASQ2/CACNA1S/PPP1R12B/MYOG/ADORA1/MYBPH/ATP2B4/AGT/RYR2/CHRM3/PRKG1/CTNNA3/TNNT3/KCNQ1/ABCC8/GRK2/ARHGAP42/CACNA1C/KCNA1/PKP2/TWF1/NR4A1/ACACB/ATP2A2/NOS1/P2RX4/FOXO1/PRKD1/AKAP6/SLC8A3/SETD3/YY1/HSP90AA1/KBTBD13/SMAD3/HCN4/MEF2A/ABAT/ADORA2B/ORMDL3/PRKCA/DSG2/SMAD7/SMAD4/PRKACA/TMEM38A/GSK3A/DMPK/TRPM4/TNNT1/EHD3/SLC8A1/IGFBP5/PRKAG3/MIR153-1/HDAC4/MIR499A/ADA/PDE9A/LMCD1/CAV3/OXTR/SCN5A/MYL3/FOXP1/DLG1/MYL5/KIT/PPP3CA/TACR3/ANK2/CAMK2D/ITGA2/IL6ST/PDE4D/ADRA1B/DSP/JARID2/PI16/MLIP/CAMK2B/PIK3CG/DOCK4/CHRM2/NOS3/GATA4/ADRA1A/KCNB2/TMEM38B/MYMK/ACE2/DMD/FGF13	98
GO:0022011	myelination in peripheral nervous system	18/5579	29/18888	0.620689655172414	2.10137770333331	3.84293383598869	0.000277931577965835	0.00647417087496885	0.00546505552493965	SKI/NCMAP/PARD3/PALS1/DICER1/FA2H/NF1/ITGB4/LGI4/AKT2/PRX/PPP3R1/COL6A1/ADGRG6/ARHGEF10/NDRG1/PLEC/NTRK2	18
GO:0032292	peripheral nervous system axon ensheathment	18/5579	29/18888	0.620689655172414	2.10137770333331	3.84293383598869	0.000277931577965835	0.00647417087496885	0.00546505552493965	SKI/NCMAP/PARD3/PALS1/DICER1/FA2H/NF1/ITGB4/LGI4/AKT2/PRX/PPP3R1/COL6A1/ADGRG6/ARHGEF10/NDRG1/PLEC/NTRK2	18
GO:0010518	positive regulation of phospholipase activity	24/5579	43/18888	0.558139534883721	1.88961095803616	3.78114419001	0.000285634850177312	0.0066292395997196	0.00559595401484837	PLA2G5/ABL2/FGFR2/HRAS/PLA2G1B/FLT1/HTR2A/GNA15/RASGRP4/C5AR1/GPR55/FGFR3/TXK/PDGFRA/KIT/EDNRA/PDGFRB/ESR1/EGFR/ADRA1A/FGFR1/GNAQ/LPAR1/ARHGAP6	24
GO:0051651	maintenance of location in cell	92/5579	228/18888	0.403508771929825	1.3661003198083	3.60079726773399	0.000293398586195883	0.00678191198652274	0.00572482967894771	RER1/PLCH2/PINK1/LCK/ANKRD13C/CASQ2/S100A8/CACNA1S/RYR2/ARHGAP21/ANK3/HK1/PLCE1/TPCN2/UVRAG/DRD2/SORL1/CACNA1C/ITPR2/TWF1/DDIT3/SLC8B1/NOS1/P2RX7/TMED2/HTR2A/ATP7B/PRKD1/AKAP6/ERO1A/PSEN1/RYR3/CAPN3/VPS13C/PML/PLCG2/JPH3/CYBA/PAFAH1B1/DHRS7C/HAP1/ITGB3/GAA/RIT2/PRKACA/CHERP/TMEM38A/RYR1/SLC8A1/PRKCE/LHCGR/CCDC88A/HK2/INSIG2/SP100/PLCB1/PLCB4/PLCG1/JPH2/NTSR1/TRPM2/KDELR3/SUN2/TSPO/ITPR1/TRPC1/PLCH1/GP5/LETM1/HTT/PKD2/SNCA/ANK2/CAMK2D/PDE4D/SKP1/ITPR3/TAF8/TRDN/SYNE1/SUN1/NPSR1/PTK2B/LYN/CHD7/TMEM38B/NR5A1/CIZ1/ABL1/DMD/TMSB15B/HTR2C	92
GO:0048704	embryonic skeletal system morphogenesis	44/5579	94/18888	0.468085106382979	1.58472692048068	3.6795470691006	0.000294353818859494	0.00678191198652274	0.00572482967894771	COL11A1/ALX3/SLC39A1/FGFR2/ALX4/DSCAML1/TULP3/COL2A1/HOXC9/ALX1/CHST11/MMP14/SIX4/TGFB3/SMAD3/IFT140/WNT9B/HOXB3/HOXB4/HOXB6/EIF4A3/SLC39A3/MEGF8/SOX11/BMP7/TBX1/SETD2/DLG1/WDR19/PDGFRA/NDST1/TFAP2A/MDFI/RUNX2/MTHFD1L/TWIST1/HOXA9/HOXA11/GLI3/DYNC2I1/EYA1/MMP16/GRHL2/PAX5	44
GO:0008645	hexose transmembrane transport	54/5579	121/18888	0.446280991735537	1.51090793545453	3.6502689540432	0.000298331145510329	0.00684864542736755	0.00578116151921427	SLC45A1/SLC2A5/SLC5A9/SORT1/SLC50A1/SLC45A3/FFAR4/SORBS1/SLC1A2/SLC2A14/SLC2A3/OSBPL8/APPL2/ACACB/PLA2G1B/HNF1A/MEF2A/PRKCB/SLC5A11/ZDHHC7/TRARG1/SLC2A4/DHRS7C/STXBP4/YES1/C3/INSR/SLC27A1/AKT2/GSK3A/RTN2/RHOQ/HK2/IRS1/PID1/ERFE/TRIB3/CLTCL1/SLC2A11/SLC5A1/SLC5A4/KLF15/SLC2A2/SLC2A9/POU4F2/EDNRA/TERT/SLC45A2/PIK3R1/PPARD/GRB10/PRKAG2/SLC2A8/GPC3	54
GO:0010770	positive regulation of cell morphogenesis	21/5579	36/18888	0.583333333333333	1.97490589711418	3.79072422417101	0.000299771609765072	0.00685686974538447	0.00578810393013997	EPHB2/CAPRIN2/CUX2/ITPKA/PAFAH1B1/BAIAP2/ANKRD27/OBSL1/EPHA4/SS18L1/TIAM1/CDKL3/CUL7/CAMK2B/CUX1/RELN/STAU2/PTPRD/CDKL5/IL1RAPL1/ARMCX5-GPRASP2	21
GO:0046847	filopodium assembly	34/5579	68/18888	0.5	1.69277648324072	3.70531165056283	0.00030467932348316	0.00692707583337829	0.00584736714337372	CAPZB/CDC42/EPHB2/PLPPR5/DNM3/SPAG6/MYO3A/FMNL3/SPATA13/TGFB3/ARHGAP44/ITGB4/PALM/RHOQ/ARHGEF4/RAB17/PPP1R16B/ZMYND8/TRPM2/SH3BP1/FGD5/GAP43/NLGN1/GPM6A/MYO10/PIK3R1/TENM2/RIPOR2/FGD2/DAAM2/EZR/STAU2/FGD3/TENM1	34
GO:0046434	organophosphate catabolic process	94/5579	234/18888	0.401709401709402	1.36000845662075	3.58774529287247	0.000305027486981146	0.00692707583337829	0.00584736714337372	ACOT7/MTOR/PLA2G5/SMPDL3B/NT5C1A/PDE4B/DPYD/APOA2/PLA2G4A/PFKFB2/PFKP/OGDHL/HKDC1/HK1/ENTPD1/AMPD3/PDE2A/TIGAR/P2RX7/SCARB1/HTR2A/SUCLA2/PNP/PSEN1/PLA2G4F/LIPC/NTHL1/PLA2G10/GDPD3/PLCG2/MLYCD/CBFA2T3/NCOR1/NT5M/STAT3/GDPD1/GALK1/RPTOR/INSR/PNPLA6/PDE4A/PRKACA/PDE4C/GAPDHS/APOC1/PLA2G4C/PLB1/HK2/SUCLG1/UPP2/PDE1A/PRKAG3/HDAC4/ITPA/GPCPD1/PLCB1/ABHD12/EIF6/PLCG1/ADA/NTSR1/APP/PDE9A/COL6A1/PLA2G6/EP300/OGG1/GPD1L/ABHD6/FHIT/SUCLG2/ZBTB20/PLD1/ENPP6/PDE4D/PPP2CA/SMPD2/SMPDL3A/PDE10A/FOXK1/OGDH/UPP1/MLXIPL/NAPEPLD/PRKAG2/NEIL2/PDE7A/DPYS/ENPP2/PLPP6/FBP1/PNPLA7/NUDT10/PGK1	94
GO:0007520	myoblast fusion	26/5579	48/18888	0.541666666666667	1.83384119017745	3.74498836220596	0.000307688628066073	0.00693777632536171	0.00585639977225592	PTGFRN/CACNA1S/MYOG/KCNH1/ADAM12/DOCK1/CD81/CDON/ADAMTS15/CD9/NOS1/NEO1/CACNA1H/IL4R/TNFSF14/NPHS1/EHD2/TMEM182/TANC1/CFLAR/CAV3/DOCK2/RIPOR2/ADGRB3/ADGRB1/MYMK	26
GO:0021795	cerebral cortex cell migration	26/5579	48/18888	0.541666666666667	1.83384119017745	3.74498836220596	0.000307688628066073	0.00693777632536171	0.00585639977225592	HTR6/DAB1/DISC1/ZMIZ1/NKX2-1/SYNE2/PSEN1/ADGRG1/PAFAH1B1/MBOAT7/RTN4/CCDC141/SUN2/ROBO1/P2RY12/SLIT2/MDGA1/EFHC1/SUN1/GLI3/EGFR/RELN/FUT10/LHX6/ARX/FGF13	26
GO:0009914	hormone transport	124/5579	322/18888	0.385093167701863	1.30375331628478	3.55939961597254	0.000311505244963383	0.00699892635492196	0.00590801847577061	SLC16A1/KDM5B/ADORA1/PFKFB2/AGT/CHRM3/ALOX5/MCU/GLUD1/FFAR4/TCF7L2/SIRT3/SCT/SLC25A22/BRSK2/KCNQ1/ABCC8/SYT7/SLC22A9/LRP5/CPT1A/ANO1/DRD2/SLCO1C1/SLCO1B1/TM7SF3/CRY1/SLC8B1/TBX3/SIRT4/HNF1A/PSMD9/AACS/FOXO1/TNFSF11/SLC7A8/PRKD1/CPLX3/SSTR5/BAIAP3/ABAT/PRKCB/SLC7A5/RPH3AL/CRHR1/STXBP4/SMAD4/GRP/GALR1/GNA11/RAB11B/PRKACA/RAB3A/FFAR1/LTBP4/GIPR/TRPM4/EIPR1/SOX11/POMC/PRKCE/RAB11FIP5/PAX8/RAPGEF4/KLF7/CREB1/ABCA12/PTPRN/IRS1/PER2/PASK/PLCB1/KCNB1/SLCO4A1/TIAM1/FAM3B/OSM/PLA2G6/TSPO/PIM3/ITPR1/RAF1/MYRIP/CASR/ADCY5/SNX4/FOXL2/SLC2A2/CPLX1/CD38/EPHA5/PPP3CA/SLC9B2/AIMP1/CPE/C1QTNF3/BMP6/HLA-DRB1/UQCC2/RAB44/GJA1/PRKN/GHRHR/EGFR/CFTR/TRPV6/PTPRN2/FGFR1/SFRP1/OPRK1/LYN/CHD7/RIMS2/SYBU/SLC30A8/ADCY8/RFX3/JAK2/LRRC8A/CDK16/SLC16A2/BTK/ACSL4/HTR2C	124
GO:0021885	forebrain cell migration	32/5579	63/18888	0.507936507936508	1.71964595122867	3.70432111363226	0.000315199448157618	0.00705690354603063	0.00595695888446664	HTR6/DAB1/TNR/DISC1/ZMIZ1/NRG3/DRD2/LRRK2/NKX2-1/SYNE2/PSEN1/ADGRG1/PAFAH1B1/MBOAT7/RTN4/CCDC141/SUN2/ROBO1/ARL13B/P2RY12/SLIT2/MDGA1/EFHC1/SUN1/GLI3/OGDH/EGFR/RELN/FUT10/LHX6/ARX/FGF13	32
GO:0003018	vascular process in circulatory system	108/5579	275/18888	0.392727272727273	1.32959898319999	3.56476561302734	0.00031735620041685	0.00708017213324352	0.00597660064610086	EDN2/SLC6A9/FAAH/SLC6A17/SLC16A1/ADORA1/ATP2B4/AGT/CHRM3/PRKG1/KCNMA1/ABCC2/ADD3/ABCC8/SLC1A2/PTPRJ/PDE2A/ARHGAP42/SLC2A3/PDE3A/SLCO1C1/SLC2A13/SLC16A7/NOS1/SLC7A1/HTR2A/ABCC4/SLC7A8/TJP1/C2CD4B/SLCO3A1/ABCC1/SCNN1B/MMP2/CDH5/SLC7A5/ATP2A3/SLC2A4/ATP1B2/ADORA2B/SLC6A4/ASIC2/ABCC3/NHERF1/YES1/AZU1/TJP3/INSR/PLVAP/SLC27A1/ARHGAP35/SLC8A2/TRPM4/SLC8A1/LRP2/CPS1/MIR153-1/PER2/SLC24A3/SNTA1/SLC13A3/SLC19A1/BCR/SLC5A1/OXTR/SLC6A1/HRH1/SLC6A6/GRIP2/ITGA9/MANF/CASR/KCNMB2/TFRC/CD38/SLIT2/ATP8A1/EDNRA/SLC12A2/ADRA1B/KCNMB1/BMP6/SLC29A1/SLC22A2/SLC29A4/EGFR/CD36/ABCB1/DOCK4/TBXAS1/KEL/NOS3/SLC7A2/ADRA1A/ANGPT1/EXT1/PTP4A3/PLEC/SLC1A1/SH3GL2/TEK/TJP2/SVEP1/ABL1/DBH/ACE2/SLC16A2/AGTR2	108
GO:0048168	regulation of neuronal synaptic plasticity	30/5579	58/18888	0.517241379310345	1.75114808611109	3.70938029119407	0.000320462884713821	0.00712439592121673	0.00601393136558051	EPHB2/HRAS/GRM5/DRD2/GRIN2B/NPTN/RASGRF1/GRIN2A/SHISA9/JPH3/SHISA6/NF1/GRIN2C/NETO1/RAB3A/SLC8A2/PPFIA3/SHISA7/SLC4A10/APP/SYNGR1/SHANK3/FXR1/KIT/SNCA/SYNGAP1/GRIK2/CAMK2B/ARC/GRIN1	30
GO:0072073	kidney epithelium development	65/5579	152/18888	0.427631578947368	1.44776936066641	3.58859697252152	0.000343320216875077	0.00760586326615555	0.00642035341163882	HES5/TACSTD2/WNT2B/NOTCH2/PBX1/AGT/KIF26B/FGFR2/LGR4/YAP1/PTPRO/SIX4/FMN1/MYO1E/SMAD6/SMAD3/IQGAP1/PKD1/RARA/WNT9B/PECAM1/FOXJ1/GREB1L/SMAD7/SMAD4/BCL2/CRLF1/NPHS1/PAX8/STAT1/WNT6/EPHA4/JAG1/ASXL1/BMP7/WNT7B/RARB/ROBO2/KLF15/DLG1/PROM1/SLIT2/PKD2/EDNRA/IRX1/ADAMTS16/BASP1/GDNF/MEF2C/SMAD5/KLHL3/FGF1/EPHA7/HOXA11/BMPER/GLI3/MAGI2/SMO/FGFR1/SFRP1/EYA1/EXT1/MTSS1/AGTR2/GPC3	65
GO:0010863	positive regulation of phospholipase C activity	20/5579	34/18888	0.588235294117647	1.99150174498909	3.74643453670373	0.00035731953513338	0.00786102977293437	0.00663574765355521	ABL2/HRAS/FLT1/HTR2A/GNA15/RASGRP4/C5AR1/GPR55/TXK/PDGFRA/KIT/EDNRA/PDGFRB/ESR1/EGFR/ADRA1A/FGFR1/GNAQ/LPAR1/ARHGAP6	20
